Content,Url,Date
"""Great experience, even for a beginner like myself"" What do you like best about HubSpot Marketing Hub?What I like best is the support you get from HubSpot.  Chat support always has the answers and our Success Manager is always patient with my crazy ideas. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There is not much to dislike, to be honest.  I've had a very positive experience and I think my sales team will also like what I've impleimented. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?As the Sourcing Director for outsourced products, I needed a way to streamline and keep track of all the quote requests from my sales team. So I was able to, with the help of HubSpot support, create forms for a request for quote submissions.  I created a landing page so the forms are easily accessible from any browser. Now the beginning stage of a deal can now be all in one place, not several emails going back and forth. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6997998,2023-01-08
"""Easy to manage and share info"" What do you like best about HubSpot Marketing Hub?Hubspot has been a great way for my team and broader company to share information on contacts, deals, and campaigns. With everything housed in one space, it is easier to track progress and what is working Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There is a bit of a learning curve to everything Hubspot has. We are working with a consultant to help us but would probably be a little lost and not full utilize the platform without that external support. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Tracking for social and all marketing campaigns. Instead of putting info out into the universe and hoping it results in business or engagement, we are able to see what is working and what people respond to. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6878725,2023-01-08
"""Powerful tool & very user friendly!"" What do you like best about HubSpot Marketing Hub?The capabilities that HubSpot Marketing Hug offer are superior. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There are no down sides. HubSpot Marketing Hub is exemplary! Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Streamlining the email client contact process Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7538473,2023-01-08
"""Great beginner friendly marketing software"" What do you like best about HubSpot Marketing Hub?A super user-friendly marketing software that offers all the basic functionality a brand needs to run effective marketing campaigns. It helps us keep organized with a multiple users and a large number of users. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There are some limitations in terms of design, specifically with the email and landing page editor. Reporting options are also a bit limited compared to other platforms I have tried before. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Track wineries and users in an effective manner.  Crate effortless email campaigns and landing pages that look great.  Easy scheduling and automation tools to make marketing super easy and on auto-pilot. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7002106,2023-01-08
"""Inside Marketing eye View"" What do you like best about HubSpot Marketing Hub?See the different accounts compared to other social media. Being able to control the different websites, while also being be able to see our customers grow within our company Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Now I would say there are sometimes hard to understand the new updates or the help page because sometimes the language it addresses it doesn't help until you have to call the HubSpot support Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?it is solving our updates to our website controlling the schedule for the social post and helping us with when and what times it is good to post on that day when our followers will be on the media Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7244178,2023-01-08
"""Fantastic Tool for Marketing"" What do you like best about HubSpot Marketing Hub?Easy to use, easy to incorporate and even better integrations with other tools. Any marketer or sales member can learn to use HubSpot and be effective on day one! Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Some of the default properties that are very important to HubSpot's functionality (Original Source, Lead Source) cannot be updated as new sources of leads get added. It's easy enough to create work around properties, but managing all the proper workflows for automation can be time consuming. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Marketing Hub benefits me by being able to organize all of the my marketing campaigns, analytics/reporting and tools in one place. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6997835,2023-01-08
"""Marketing Hub Pro is awesome!"" What do you like best about HubSpot Marketing Hub?The ability to build automations, workflows, sequences, campaigns, connect social channels, third party apps, and track, report and analyse. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I would love to keep using Hubspot in the future but the cost as a sole trader is a barrier that I hope to overcome in the future. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Seamless integration is a rich and robust ecosystem between Hubs Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7569545,2023-01-08
"""Good templates and easy to use. Just gotta learn it first doe"" What do you like best about HubSpot Marketing Hub?The setup, templates, email frquenses and all the magic you can do about it Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?That i cant move things where i want them to be, i can move them to the right and left and up etc but now exactly where i want it  to be Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It makes it easier for us to keep in touch with customers and getting control over our leads Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7244512,2023-01-08
"""Automation tool with all the necessary features."" What do you like best about HubSpot Marketing Hub?The automations and creation of lists based on activities, user properties and lead profile is very good. I also really like the creation of groups, it makes it easier to manage the team. Finally, the possibility of creating folders helps a lot to organize things. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The layout for creating lists was not good. It is difficult to find the options, because the options are hidden at the bottom of the page. Reduced space.  And the SEO solution has the potential to be more complete. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:The platform allows for a high level of organization. Take advantage of this to organize your team. If there is no organization of teams, folders, files and names, it can become a big mess. Integration with Salesforce requires data to be parameterized beforehand, be aware of this, it's not that simple. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Organization of leads based on activities. Organization of the team by groups; Organization of materials by folders; Complex automations being done by the tool; Sharing qualified leads with the SDR team. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6559050,2023-01-08
"""The perfect tool to help me navigate the high seas of B2B SaaS Marketing"" What do you like best about HubSpot Marketing Hub?The Hubspot academy alongside the onboarding consultant and process. When I purchased Hubspot Marketing Automation and CRM for my company, Hubspot's professionalism helped turn what could have been a nightmare experience into a pleasurable one. Plus I took a lot of certificates during this time which ensured that I am now a Hubspot Marketing expert. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Over the years, I've experienced some Salesforce integration issues. Specifically, trying to get fields to align across Salesforce-Hubspot-Linkedin-6th Sense (our ABM tool).  Some of the templates - for example, the blog - are set during onboarding, and then there's little flexibility to change that design afterward. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Taking a relatively basic b2b SaaS marketing 'funnel' and transforming it into a 'Marketing Flywheel'. Brian Halligan, Founder of Hubspot describes a transformation where you are reaching your prospects at every stage of their journey, across every channel and with multiple types of varying content. That's what I""ve aimed to accomplish at my current company. We have seen MQLs double in the last 8 months. We are now working with 6th Sense ABM platform and other ABM tools to ensure that our leads are as targeted as possible; the right job title at the right company at the right time to optimize the lead quality and ensure the very highest conversion rates (from MQL to SQL and SQL to Sale). Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6559019,2023-01-08
"""Hubspot truly helps automate my work and improve our marketing"" What do you like best about HubSpot Marketing Hub?The workflows and the ability to automate some of the essential but basic functions have helped our ability to identify good leads and get them to the right salespeople. This plus all the emails we can assign to various stages and workflows Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There are some features that I believe are still in the works but automated sequences would be a nice addition to help reduce the manual touch for some incoming leads. The other downside is mainly around 3rd party software. At some point, to get the most out of marketing efforts, you need Salesforce as a CRM. That being said, if the company isn't at that scale, this solution works incredibly well for all the various functions. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:This platform is a beast with a ton of helpful resources to assist you with getting the most value out of Hubspot. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Right now it is a way for us to simplify our approach to email and will soon be our platform to address social media and planning posts in that area. It's also great for collaborating across departments. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558881,2023-01-08
"""The perfect tool for Marketing Automation"" What do you like best about HubSpot Marketing Hub?I have been using Hubspot for the past 11 months. Opening it up daily, setting up workflows, creating email templates, managing leads and preparing automated workflows. I must say this tool is one of the most impressive tools I have used. It just makes my life easy, it doesn't need a lot of technical configurations, plus even if you get stuck on something, Hubspot's Customer Support is top notch!  The best thing I personally like about Hubspot is ease of setting up workflows. It allows a wide variety of automations to work with and its super simple!! We send out like 50,000+ emails every month with just few clicks and the best part is it has detailed insights on how the emails performed along with goal completions. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Being from a technical background, I didn't find anything which could I dislike/which limits our company's operations. Only thing which can be made better is the email builder and blog templates. The drag and drop feature within the email template can be made more fun and interactive with new set of templates. Other than that, I love Hubspot! Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:If you are an organization looking to work efficiently and save time, Hubspot is the best tool out there to manage everything at one place. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We are trying to automate pretty much everything on our Marketing operations through Hubspot. Workflows and email marketing is something we use daily.   Sending out emails to thousands of users, scheduling and filtering them automatically through workflows is something which makes it unique. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-4275457,2023-01-08
"""Good tool to manage all the email centralized"" What do you like best about HubSpot Marketing Hub?Integration with Gsuite. Multiple users can use single mail id. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Nothing actually. I like very much and enjoyed. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?My centralized email id is very easy to accessible for all employees Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7832816,2023-01-08
"""HubSpot Marketing Hub Review"" What do you like best about HubSpot Marketing Hub?The marketing hub makes it really easy to follow a full customer journey from start to finish. We are able to create marketing emails, forms, workflows, and track ads all within the platform. It is really valuable to have all of our marketing tools in one place and be able to see a full campaign come to life within one platform rather than gathering information from many different platforms. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The biggest struggle I have with HubSpot Marketing Hub is some of the rigidity within the platform. For example, on our website, we wanted to create a pop-up on our checkout page without forcing the customer to submit a form fill. Unfortunately, this is not an option. The platform has great bone and makes marketing much simpler. I just wish sometimes there was a little more freedom with what you can do. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We used to work out of many different platforms to collect data on our customers' journeys. We had a platform for email, all of our social was on a different platform, and then we used Google Analytics to track purchases made on the site. Now, with the Marketing Hub, we are able to do all of this in one place. We can get the full picture of where a customer has been on their purchase journey. It allows us to be more nimble with our campaigns. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558281,2023-01-08
"""HubSpot Marketing Hub"" What do you like best about HubSpot Marketing Hub?Once you have set up the Marketing Hub. That would be your uploaded pictures, brochures, files, writing and attaching these to e-mails, scheduled social media. This becomes very easy to add and modify. Snippets (short automated e-mail responses) can be selected to answer the same questions over and over. Setting up e-mail and adding them into an automated system makes life very easy and does the work of two people. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Well, what can I say? If you change your links from your website one, unfortunately, has to update all the prewritten e-mails. We changed our website quite dramatically and had to change all the links in our 400-odd e-mail setup. Quite a job, but this will happen in any software that you use. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Start using the free version of Hubspot. You can achieve quite a bit with the free version. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We save a lot of time utilizing the HubSpot Marketing Hub. It makes life easy to manage and track what is going on with the marketing campaigns. The dashboard facilities are excellent for analytics. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558117,2023-01-08
"""Great for Small Marketing Teams"" What do you like best about HubSpot Marketing Hub?I like that HubSpot has everything in one place. You can connect the Sales, Service and Marketing Team all together and can have detailed reporting for every department. Moreover, it's great to track your potential customers and their behaviors so that everyone is on the same page with you. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Sometimes the pricing and product limits are confusing. I have realized they change some of the packages from time to time, and it's difficult for me to catch up on which feature was in where.   I know that they have a huge number of customers, but feeling the lack of an account manager for any sort of problem makes you feel alone while trying to figure out what your problem is. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:You can also check MailChimp but note that it's - I guess - more oriented for marketing automation, especially for email marketing. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot Marketing connects all marketing teams into one place and you don't have to worry about different tools and platforms to look at. You can align all your marketing needs into one platform including reporting, advertisement, email marketing, content, landing pages, conversions, forms and, of course, CRM. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558186,2023-01-08
"""It's no secret why HubSpot is continually ranked #1"" What do you like best about HubSpot Marketing Hub?I love the ease and simplicity about HubSpot Marketing Hub. It does not take long to learn your way around and it has great features that bring value and business to your brand. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The only thing that I would appreciate in the future is maybe a multiple editor option (similar to Google Drive) to see who is looking at and editing email campaigns and it saving simultaneously. It can get frustrating when you are making your own edits and changes to a draft but someone has the email open on one of their tabs and you get kicked out with none of your changes saved. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:HubSpot Marketing Hub can help even those in the most niche industries. It helps you create and manage digital campaigns and provides helpful analytics. Without HubSpot Marketing Hub, I don't believe our company would be able to reach its KPIs. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We are able to create, track, and monitor our marketing campaigns, grow our reach and engage with our customers on a more personalized level. Email is one of the leading performers that is bringing a lot of attributed revenue and traffic to our site. We can build awareness and reach with our HubSpot Marketing Hub, in addition, to knowing where exactly our users are coming from and how they interacted with us. We have been able to successfully automate customer journeys and nurture our leads to become valued customers. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558041,2023-01-08
"""All-in-one Tool for all businesses!"" What do you like best about HubSpot Marketing Hub?Everything about the tool is amazing. You get a one-stop platform for all of your business needs when it comes to Sales, Marketing, or even customer support, just superb. It is also nice to have a community where you can discuss things or even write an idea and then submit it for the HubSpot team to implement. To also note, HubSpot is always implementing new features within the platform which helps achieve business objectives especially when it comes to process automation. The customer success manager assigned to the organization is always in touch and able to assist with any requests you might have that would be related to KPIs. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Nothing much, probably maybe the automation capabilities are sometimes limited and the product features take time from the product team to have implemented when an idea is submitted. Sometimes the glitches that occur within the platform are annoying to an extent. The pricing is a bit high for the platform but at the end of the day, it delivers the business requirements. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Go for it! Worth it all! You should however take a look at all the courses and documentation. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Marketing automation is the most important process we are trying to automate. More lead generations and better customer experience which wasn't easy without the automation within HubSpot. It is also nice to have an all-in-one tool to have this done from a single platform that is smart enough to perform all the automation required for business objectives to succeed. Marketing campaigns and having visibility on the analytics of the campaign is great as well! Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558015,2023-01-08
"""Taking our marketing to the next level"" What do you like best about HubSpot Marketing Hub?The email automation allows us to set it and forget it, allowing us to spend more time focusing on other aspects of our campaigns.  I have experience with SalesForce and SugarCRM and HubSpot has been much easier to use! Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Nothing to note!  We are very happy with our HubSpot experience.  Switching from being a SalesForce admin, I was nervous about how easy it would be to adapt to but it was a smooth transition! Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We can reach all of our clients in one clean swoop and the email templates and automation options make it foolproof.  We can track our response and open rates in a clean and easy-to-access manner. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6879321,2023-01-08
"""Easy to learn, great UX and amazing customer support"" What do you like best about HubSpot Marketing Hub?I've been using Hubspot for almost 5 years now. Before this I was using a patchwork of different marketing stack to combine emailing, automation and CRM. I really like Hubspot as the user-experience is very intuitive, super easy to learn the basics. When things get complicated the customer support system in-app in great, always very responsive and will not quit until they have found a resolution.  It's great for handling emails, contact lifecycle and top level analytics. for example I love having a global view of all my paid activities in there instead of having to check on each individual platform.  The academy is also great for boosting skills and learning on the job, I use it a lot for new-joiners. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?- The Landing page tool could be a lot better and more user friendly without needing web skills  - Reporting is a bit high-level and can be quite limiting  - It is not very good at tracking or reporting on what happens before conversion, social reports, traffic analytics etc - I wish there was a way to switch to B2C mode and remove a lot of unnecessary things that pertain to b2b ( ie: company info etc) - The blog feature is really sub-par and only good as a temporary fix Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?- I use hubspot for lead generation, nurturing and overall funnel management  - It allows me to track every and plan everything in one place  - We have a much better view of attribution and engagement since implementing hubspot Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558022,2023-01-08
"""Using HubSpot Marketing Hub has been an absolute game changer for me!"" What do you like best about HubSpot Marketing Hub?Being able to create everything from campaigns, ads, forms, lists, CTA and landing pages with ease has been a great experience! Everything I need can be found in HubSpot Marketing Hub which makes reporting and tracking metrics far easier. Our clients love it and so do I! Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I'll get back to you when I find something I don't like ;) Everything has been an absolute pleasure so far. As soon as you understand how to use HubSpot's tools the benefits are endless. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Multiple issues can be resolved using Marketing Hub from automating emails for clients who never knew it was a possibility to far more complex actions. Scheduling items into the HubSpot calendar for social media and the related tracking have also been a great benefit. UTM tags used in various campaigns have been beneficial in helping some of our clients make. better informed decisions with regards to ad spend and where their resources could be better utilized. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6558025,2023-01-08
"""Here at Vineforce, we love Hubspot! It's the perfect tool for marketing."" What do you like best about HubSpot Marketing Hub?As a creative manager at Vineforce, I have been using Hubspot to manage my campaigns, create landing pages and contact forms, and track my customers' growth. I love that Hubspot allows you to easily keep track of all your different marketing strategies in one place. It's especially great for keeping track of growth, so that you can see how many people are visiting your site and where they're coming from.  Hubspot also makes it really easy to use content marketing to build organic traffic—you can schedule social media posts, write blog posts, and publish them all inside Hubspot. This is great because it ensures that you're always putting out relevant content that your audience will want to read. You can also share that content on other platforms, like Twitter or LinkedIn, which means more people will see it!  Another thing I love about Hubspot is how well the customer service team works with our team here at Vineforce! They are always available when we need them, whether it's over email or phone call—I never feel like our account isn't being heard by them. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The pricing is quite expensive, and although they offer a free trial, I think it should be longer than 14 days. Without being able to use the product in its full capacity, it's hard to get a clear idea of how much you'll get out of it.  I also dislike that I can't create a marketing email and save it as a template to reuse without having to clone that email. When I send marketing material to different people at different times, this extra step slows down my process and makes things unnecessarily complicated. Sometimes I can't add people to workflows either, which makes the email portion of HubSpot even more difficult. And what if a client has accidentally removed themselves from emails? It's very hard to get them back where I can send an email through HubSpot. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Worth a shot! HubSpot has completely transformed the way I approach my job as a content and marketing manager.  I love how easy it is to use—it's so intuitive! It's also great that they're always updating and improving their platform so it stays current.  What about the educational content they provide? Fantastic. It's not just a bunch of free blog posts either (although they have those too). They also have courses and certifications you can take to improve your skillset and really get ahead of the game in your career. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We use Hubspot for our marketing team. We have the ability to send out emails, post on social media, and do list segmentation all from one portal. This helps us gather information about our customers and potential customers so that we can target them with the right message.  We are able to schedule posts to go out at certain times or on certain days, which has been helpful when it comes to scheduling content related to holidays or events. It also keeps us organized because we don't have to remember when something needs to be posted. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6557801,2023-01-08
"""Email workflows are easy to plan and design"" What do you like best about HubSpot Marketing Hub?- The email builder is easy to use.  - Automated emails are easy to design.  - Email workflows are easy to understand and use.  - Filters can be customized. They are simple to learn and easy to apply. - Contact management is a great feature! The data collected on contact basis is very helpful. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?- Sometimes, finding and managing images and media is buggy while inserting them into workflows.  - The data collected in email workflows can get hard to find because they are in many places. - When I duplicate an email with A/B test, the A/B test also gets duplicated. It doesn't let me duplicate without A/B test. I ended up redesigning the particular email flow. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Train your team to use the software. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We use it to design emails, implement A/B tests on a part of our contacts, designing and sending automated emails at prescheduled intervals and sending out engagement emails. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6557688,2023-01-08
"""Continuously Evolving Marketing Powerhouse"" What do you like best about HubSpot Marketing Hub?Hubspot on the surface provides an exceptional amount of tools that allows you to ramp it up as a comprehensive source of truth if you decide to utilize it as your dedicated CRM Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Hubspot continuously makes strides to  help their tool be more effective but I'm waiting for them to deep dive into attribution and lead scoring in a holistic matter. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot Marketing Hub allows me as a marketing individual contribution to build repeatable processes, find analytics and create campaign assets that can be easily tested and then iterated upon to push towards marketing success. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7005427,2023-01-08
"""A Go-to and Must-have tool for all marketers!"" What do you like best about HubSpot Marketing Hub?-Customizations: Easily customizable, can add new properties, edit, manage and connect APIs  -Automation: Forget manual tasks and tracking everything in excel sheets, here are the next-gen automation features like workflows for marketers and sequence automation for sales!  -Transparency: Complete visibility across teams, and the ability to restrict or give permission without paying for additional licenses!  -Customer support: Really quick, you can connect with them on call/zoom to solve your issues and they are highly knowledgeable  -Hubspot Forms: We really use HubSpot forms extensively and are easy to build, manage, and automate workflows, moreover you a detailed analysis of the performance of forms and a new feature to compare with other forms! -Website tracking: One of the mouse useful features, you can use it to track a prospect's journey on the website and get a comprehensive timeline view.  -Salesforce integration and a whole lot of other options: Marketplace!! and the ability to integrate so many other tools! They even have API integration and automation features to get you going! -The HS team: A really helpful CS team and has always been customer-centric. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?-The pdf download on form submit is not available, But I'm sure this will be rolled out soon! Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?-Lead tracking: We have a complete view of attribution reports and can identify key areas/channels that are working for us! -No-data-storage limitations -Marketing Automation: workflows, dashboards and sequences! Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-5023789,2023-01-08
"""Analysing data has never been more convenient"" What do you like best about HubSpot Marketing Hub?- Easy integration with Google Adwords. It's easy to import HubSpot form submission data to the AdWords dashboard. Likewise, for those who use Lead Forms on their Google ads, it's simple to integrate Google Lead Forms to Hubspot so that direct opt-ins from your ads can be tracked by Hubspot.  - We can track the entire user journey of each of our leads to better understand our target audience finds most relevant to them  - Standard and Customisable reports help us cut through the mountain of data and analyse the effectiveness of our campaigns - HubSpot also has among the fastest responding technical support team in case we need assistance. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?- Currently, integration with Google Analytics 4 is still quite cumbersome. We found it difficult to set up GA4 goals to recognise HubSpot form submissions. Given that the announcement that Google will be shutting down Universal Analytics by June 2023 is fairly recent, it's understandable why there aren't a lot of resources yet on how to properly integrate HubSpot with GA4 goals. It wasn't too much of a big deal since Universal Analytics is still running. But I am hoping as the deadline approaches, GA4 integration will be covered in better detail. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?The HubSpot dashboard is among the most user-friendly dashboards for presenting data. Reports are easy to read and analyse. Knowing how each contact has funneled through our campaigns from the first touchpoint to the actual purchase has never been easier. It's one thing to collect and track a lot of data. But having the tools to properly analyse and interpret the data is crucial in optimising and improving our campaigns moving forward, and this is the advantage I feel the HubSpot Marketing Hub is able to give us. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6557093,2023-01-08
"""Easy enough to learn, great to use"" What do you like best about HubSpot Marketing Hub?I use the Marketing functions the most, namely Social and Email marketing. I like that HubSpot can be my single source of marketing truth when it comes to metrics and reporting. I also love that I can integrate HubSpot features with other tools I use for my work, like Salesforce and Unbounce. Although it can feel complex to pick up where a previous team member left off, it's easy enough to learn your way around the system and start using it to your advantage, assuming you have good guidance from a team member. The Knowledge base is great to answer questions especially as a beginner. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?For my purposes, I have not come across much that I don't like about HubSpot. I am a frequent user but not a very technical user, you could say. The UI could be more intuitive, more signposting to get me from A to B, particularly as a fairly ""basic"" user. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?I am learning to personalise and segment my email marketing and learning to leverage workflows and integrations with other software to create a more automated marketing process. The way our HubSpot is set up gives us a really good amount of Contact data so that our sales people can dig into their previous actions and use this information to start engaging conversations with leads. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6557094,2023-01-08
"""Ticks all my marketing needs"" What do you like best about HubSpot Marketing Hub?The best part about HubSpot's Marketing Hub has to be how user-friendly it is - the layout, tabs, colours, and graphics make it super simple to grasp without any lengthy walk-through training. I love how easy it is to create and send emails, view all my ad activity in one place and create custom landing pages for my marketing campaigns. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Our team are only using the Starter Hub, so there are, of course, features I would love to access that are locked behind a paywall. I'd like to be able to add anchor buttons to a landing page and do more with sequencing and workflows but that is just a restriction of Starter - once we upgrade, I'm sure I'll have no complaints :) Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We're able to use one system for the majority of our marketing needs, making it easy for me to share updates with the wider team. In our previous system, we had to do a lot of manual marketing and we're realising that HubSpot is, by far, the more superior product. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6557057,2023-01-08
"""Amazing product, and easy to use for all stakeholders"" What do you like best about HubSpot Marketing Hub?Ease of use, the ability to grow with the product as our team's size, goals and capability grow. The businesses uses almost all of the main features in our Enterprise account – Ads, marketing automation, email marketing, social scheduling, campaign asset management, reporting and custom dashboards, workflows and sales sequences, chatflows, landing pages/blog, seo tools, etc. We have multiple brands operating within the one account, and while this can cause some challenges, we've been able to navigate these with the advanced strategies shared by account managers and the amazing support team. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The custom reporting is still a challenge for us, but mainly because it's new to use. We'd love to see the instagram feed contextually/visually display  through the scheduling tool. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Multiple sales teams and multiple brands operating within one account.  Currently developing a custom quoting tool to work with Hubspot. Managing various types of contact types, including technology product end users who utilise the Service Hub for customer support. Looking to move to a more account-based approach with marketing and delighted that Hubspot do this really well. Considering re-building our front-facing website for core business in hubspot. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6556804,2023-01-08
